agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
728358,69653.3,0.035,953479,953479,1730757301878,false
728359,69654.5,0.005,953480,953480,1730757301878,false
728360,69654.6,0.041,953481,953481,1730757301878,false
728361,69656.9,0.01,953482,953482,1730757301915,false
728362,69668.7,0.004,953483,953483,1730757320783,true
728363,69664.1,0.009,953484,953484,1730757325132,true
728364,69664.0,0.035,953485,953485,1730757325133,true
728365,69659.0,0.009,953486,953486,1730757325133,true
728366,69657.6,0.012,953487,953487,1730757325518,false
728367,69659.8,0.024,953488,953489,1730757332959,false
728368,69659.8,0.009,953490,953492,1730757355596,true
728369,69659.8,0.019,953493,953496,1730757356589,true
728370,69657.4,0.001,953497,953497,1730757377065,true
728371,69683.6,0.004,953498,953498,1730757379237,false
728372,69676.8,0.005,953499,953499,1730757391209,true
728373,69676.7,0.021,953500,953500,1730757391209,true
728374,69702.9,0.007,953501,953503,1730757406758,false
728375,69701.4,0.016,953504,953506,1730757424282,false
728376,69732.8,0.009,953507,953507,1730757433482,false
728377,69732.9,0.041,953508,953508,1730757433482,false
728378,69754.3,0.001,953509,953509,1730757435640,false
728379,69752.6,0.001,953510,953510,1730757437264,false
728380,69756.6,0.005,953511,953511,1730757439043,false
728381,69758.3,0.002,953512,953513,1730757439112,false
728382,69756.7,0.009,953514,953516,1730757443937,true
728383,69748.0,0.002,953517,953517,1730757444516,true
728384,69747.9,0.001,953518,953518,1730757444516,true
728385,69746.4,0.019,953519,953519,1730757444516,true
728386,69774.2,0.203,953520,953521,1730757485197,true
728387,69741.5,0.016,953522,953525,1730757496826,false
728388,69760.7,0.003,953526,953526,1730757497363,false
728389,69763.7,0.041,953527,953527,1730757504506,false
728390,69763.9,0.009,953528,953528,1730757504506,false
728391,69765.4,0.009,953529,953529,1730757504510,false
728392,69765.5,0.005,953530,953530,1730757504510,false
728393,69765.6,0.005,953531,953531,1730757504510,false
728394,69765.3,0.009,953532,953532,1730757504524,false
728395,69781.5,0.006,953533,953534,1730757513963,true
728396,69792.4,0.02,953535,953537,1730757524987,true
728397,69792.4,0.006,953538,953540,1730757528376,true
728398,69784.8,0.001,953541,953541,1730757530514,false
728399,69788.4,0.028,953542,953543,1730757536316,false
728400,69785.6,0.009,953544,953544,1730757549765,true
728401,69785.5,0.005,953545,953545,1730757549765,true
728402,69783.1,0.005,953546,953546,1730757549765,true
728403,69781.3,0.009,953547,953547,1730757549765,true
728404,69800.1,0.001,953548,953548,1730757550822,false
728405,69808.4,0.001,953549,953549,1730757551113,false
728406,69847.4,0.009,953550,953550,1730757556886,false
728407,69847.6,0.009,953551,953551,1730757556886,false
728408,69848.1,0.009,953552,953552,1730757556886,false
728409,69848.2,0.01,953553,953553,1730757556886,false
728410,69850.9,0.008,953554,953554,1730757556886,false
728411,69852.5,0.005,953555,953555,1730757556886,false
728412,69852.7,0.005,953556,953556,1730757556886,false
728413,69852.8,0.009,953557,953557,1730757556886,false
728414,69853.1,0.001,953558,953558,1730757556886,false
728415,69855.8,0.009,953559,953559,1730757556886,false
728416,69855.9,0.006,953560,953560,1730757556886,false
728417,69856.0,0.041,953561,953561,1730757556886,false
728418,69857.2,0.001,953562,953562,1730757556886,false
728419,69860.0,0.009,953563,953563,1730757556886,false
728420,69860.1,0.001,953564,953564,1730757556886,false
728421,69860.3,0.009,953565,953565,1730757556886,false
728422,69860.4,0.007,953566,953567,1730757556886,false
728423,69860.7,0.055,953568,953568,1730757556886,false
728424,69854.7,0.082,953569,953570,1730757560927,true
728425,69848.4,0.05,953571,953572,1730757560927,true
728426,69848.3,0.005,953573,953573,1730757560927,true
728427,69848.2,0.009,953574,953574,1730757560927,true
728428,69848.0,0.009,953575,953575,1730757560927,true
728429,69847.7,0.046,953576,953577,1730757560927,true
728430,69840.8,0.019,953578,953578,1730757560927,true
728431,69840.7,0.041,953579,953579,1730757560928,true
728432,69838.6,0.001,953580,953580,1730757560928,true
728433,69834.8,0.009,953581,953581,1730757560928,true
728434,69832.6,0.041,953582,953582,1730757560928,true
728435,69831.6,0.001,953583,953583,1730757560928,true
728436,69825.4,0.009,953584,953584,1730757560928,true
728437,69825.3,0.057,953585,953585,1730757560928,true
728438,69881.6,0.007,953586,953586,1730757566430,false
728439,69884.2,0.019,953587,953587,1730757567681,false
728440,69888.0,0.009,953588,953588,1730757567681,false
728441,69888.1,0.005,953589,953589,1730757567681,false
728442,69889.1,0.005,953590,953590,1730757567681,false
728443,69890.9,0.018,953591,953591,1730757567681,false
728444,69891.0,0.009,953592,953592,1730757567681,false
728445,69891.1,0.072,953593,953593,1730757567681,false
728446,69891.6,0.061,953594,953595,1730757567681,false
728447,69892.5,0.083,953596,953596,1730757567681,false
728448,69895.1,0.001,953597,953597,1730757567681,false
728449,69897.0,0.181,953598,953607,1730757567683,true
728450,69848.0,0.007,953608,953611,1730757576524,false
728451,69855.2,0.001,953612,953612,1730757590170,false
728452,69841.7,0.004,953613,953613,1730757592015,false
728453,69804.9,0.009,953614,953614,1730757600725,true
728454,69804.4,0.009,953615,953615,1730757600725,true
728455,69804.2,0.014,953616,953617,1730757600725,true
728456,69804.1,0.005,953618,953618,1730757600725,true
728457,69783.6,0.009,953619,953622,1730757601733,false
728458,69783.8,0.009,953623,953623,1730757601746,false
728459,69791.7,0.003,953624,953624,1730757617547,false
728460,69791.7,0.001,953625,953625,1730757617700,false
728461,69795.0,0.001,953626,953626,1730757619709,true
728462,69789.5,0.01,953627,953628,1730757621520,true
728463,69789.3,0.009,953629,953631,1730757621528,true
728464,69805.3,0.001,953632,953632,1730757623603,false
728465,69805.4,0.003,953633,953633,1730757623603,false
728466,69809.7,0.001,953634,953634,1730757626177,false
728467,69811.1,0.001,953635,953635,1730757626180,false
728468,69816.1,0.001,953636,953636,1730757638740,true
728469,69834.8,0.035,953637,953637,1730757646344,true
728470,69881.1,0.004,953638,953639,1730757658606,false
728471,69908.3,0.001,953640,953640,1730757661114,false
728472,69916.1,0.005,953641,953641,1730757664447,false
728473,69918.5,0.001,953642,953642,1730757665136,false
728474,69929.0,0.001,953643,953643,1730757668492,false
728475,69902.0,0.001,953644,953644,1730757672370,true
728476,69902.1,0.041,953645,953645,1730757672399,false
728477,69902.2,0.041,953646,953646,1730757672399,false
728478,69902.3,0.035,953647,953647,1730757672399,false
728479,69927.8,0.1,953648,953648,1730757674871,false
728480,69925.6,0.001,953649,953649,1730757676883,false
728481,69942.6,0.004,953650,953650,1730757679907,false
728482,69942.8,0.001,953651,953651,1730757691802,false
728483,69950.8,0.002,953652,953652,1730757691804,false
728484,69960.6,0.001,953653,953653,1730757693907,false
728485,69946.7,0.035,953654,953654,1730757695865,true
728486,69942.5,0.016,953655,953656,1730757696216,false
728487,69942.6,0.023,953657,953662,1730757696251,false
728488,69964.1,0.001,953663,953663,1730757700953,false
728489,69971.0,0.01,953664,953664,1730757700953,false
728490,69967.4,0.002,953665,953665,1730757707928,true
728491,69964.3,0.035,953666,953666,1730757710089,false
728492,69965.1,0.044,953667,953667,1730757710089,false
728493,69965.2,0.021,953668,953668,1730757710089,false
728494,69967.4,0.01,953669,953670,1730757712327,false
728495,69964.0,0.002,953671,953671,1730757712729,true
728496,69976.0,0.001,953672,953672,1730757713357,true
728497,69973.1,0.002,953673,953673,1730757721828,false
728498,69987.8,0.007,953674,953676,1730757730726,true
728499,69990.3,0.001,953677,953677,1730757735466,false
728500,69990.3,0.002,953678,953678,1730757735671,false
728501,69983.0,0.001,953679,953679,1730757736707,false
728502,69983.0,0.001,953680,953680,1730757738060,false
728503,69977.7,0.009,953681,953681,1730757738273,true
728504,69977.6,0.001,953682,953682,1730757738273,true
728505,69977.2,0.002,953683,953683,1730757738273,true
728506,69973.1,0.025,953684,953692,1730757738275,false
728507,69973.1,0.001,953693,953693,1730757738413,false
728508,69999.5,0.002,953694,953694,1730757739115,false
728509,69999.6,0.003,953695,953695,1730757739115,false
728510,69999.9,0.029,953696,953697,1730757741877,false
728511,70000.0,0.043,953698,953699,1730757741877,false
728512,70000.0,0.002,953700,953700,1730757743523,false
728513,69999.2,0.001,953701,953701,1730757743814,true
728514,70000.0,0.005,953702,953703,1730757744206,false
728515,70000.0,0.104,953704,953711,1730757744622,false
728516,70018.2,0.007,953712,953713,1730757748030,false
728517,70023.8,0.008,953714,953714,1730757748030,false
728518,70028.4,0.001,953715,953715,1730757748030,false
728519,70029.2,0.001,953716,953716,1730757748030,false
728520,70047.1,0.004,953717,953717,1730757748470,false
728521,70036.9,0.007,953718,953722,1730757750491,true
728522,70028.7,0.005,953723,953723,1730757751190,true
728523,70002.9,0.009,953724,953724,1730757757223,true
728524,70002.8,0.041,953725,953725,1730757757223,true
728525,70002.7,0.05,953726,953727,1730757757223,true
728526,69996.1,0.009,953728,953728,1730757757223,true
728527,69995.9,0.009,953729,953729,1730757757223,true
728528,69995.4,0.041,953730,953730,1730757757223,true
728529,69987.7,0.072,953731,953731,1730757757223,true
728530,69987.6,0.025,953732,953734,1730757757223,true
728531,70009.5,0.002,953735,953735,1730757759896,true
728532,70059.1,0.001,953736,953736,1730757763565,false
728533,70047.3,0.001,953737,953737,1730757771959,true
728534,70047.3,0.005,953738,953739,1730757772195,true
728535,70041.9,0.008,953740,953741,1730757774518,true
728536,70059.1,0.005,953742,953743,1730757785972,false
728537,70074.0,0.001,953744,953744,1730757786308,false
728538,70052.4,0.001,953745,953745,1730757788337,true
728539,70067.5,0.001,953746,953746,1730757793334,true
728540,70076.0,0.005,953747,953747,1730757795381,false
728541,70077.2,0.001,953748,953748,1730757795381,false
728542,70102.1,0.002,953749,953749,1730757795470,false
728543,70090.8,0.001,953750,953750,1730757796015,false
728544,70076.5,0.003,953751,953752,1730757797046,true
728545,70070.0,0.035,953753,953753,1730757798548,true
728546,70056.1,0.041,953754,953754,1730757798548,true
728547,70055.9,0.001,953755,953755,1730757798548,true
728548,70049.5,0.003,953756,953756,1730757798548,true
728549,70052.2,0.08,953757,953757,1730757798725,true
728550,70069.8,0.014,953758,953758,1730757799351,false
728551,70079.8,0.041,953759,953759,1730757808072,false
728552,70095.1,0.005,953760,953760,1730757808624,true
728553,70085.2,0.001,953761,953761,1730757809881,true
728554,70085.2,0.009,953762,953762,1730757811648,true
728555,70078.2,0.005,953763,953763,1730757817956,false
728556,70085.2,0.019,953764,953764,1730757818009,false
728557,70088.1,0.009,953765,953765,1730757818009,false
728558,70095.8,0.009,953766,953766,1730757818009,false
728559,70113.2,0.026,953767,953768,1730757819596,false
728560,70113.3,0.041,953769,953769,1730757819596,false
728561,70113.8,0.005,953770,953770,1730757819596,false
728562,70114.2,0.005,953771,953771,1730757819596,false
728563,70114.3,0.002,953772,953772,1730757819596,false
728564,70110.0,0.001,953773,953773,1730757820037,false
728565,70094.8,0.003,953774,953775,1730757828013,true
728566,70101.5,0.007,953776,953779,1730757829313,true
728567,70097.1,0.01,953780,953781,1730757829590,true
728568,70112.9,0.001,953782,953782,1730757845762,true
728569,70119.2,0.009,953783,953783,1730757848760,true
728570,70119.1,0.005,953784,953784,1730757848760,true
728571,70119.0,0.009,953785,953785,1730757848760,true
728572,70118.9,0.005,953786,953786,1730757848760,true
728573,70118.8,0.007,953787,953787,1730757848760,true
728574,70134.6,0.002,953788,953788,1730757851984,true
728575,70113.4,0.002,953789,953789,1730757852589,true
728576,70131.1,0.002,953790,953790,1730757855453,false
728577,70134.6,0.001,953791,953791,1730757856390,false
728578,70134.7,0.001,953792,953792,1730757857224,false
728579,70138.4,0.002,953793,953793,1730757857224,false
728580,70138.2,0.001,953794,953794,1730757857471,false
728581,70138.4,0.001,953795,953795,1730757857987,false
728582,70138.4,0.004,953796,953796,1730757859393,false
728583,70141.1,0.011,953797,953798,1730757859393,false
728584,70136.3,0.015,953799,953800,1730757860477,true
728585,70134.3,0.003,953801,953801,1730757860496,true
728586,70141.5,0.007,953802,953803,1730757866096,false
728587,70143.9,0.002,953804,953805,1730757867297,false
728588,70143.8,0.001,953806,953806,1730757871936,true
728589,70140.2,0.004,953807,953808,1730757876641,true
728590,70150.3,0.005,953809,953809,1730757880164,false
728591,70152.0,0.003,953810,953810,1730757882770,false
728592,70153.3,0.009,953811,953811,1730757884551,false
728593,70153.5,0.001,953812,953812,1730757884551,false
728594,70142.8,0.001,953813,953813,1730757886226,true
728595,70153.4,0.002,953814,953814,1730757887245,false
728596,70144.3,0.005,953815,953815,1730757895113,false
728597,70147.1,0.001,953816,953816,1730757895113,false
728598,70147.2,0.035,953817,953817,1730757895113,false
728599,70148.5,0.004,953818,953818,1730757895113,false
728600,70151.2,0.022,953819,953820,1730757895113,false
728601,70120.0,0.007,953821,953823,1730757910098,true
728602,70091.7,0.001,953824,953824,1730757916060,false
728603,70089.5,0.002,953825,953825,1730757916398,false
728604,70091.9,0.001,953826,953826,1730757916435,false
728605,70107.8,0.001,953827,953827,1730757917507,false
728606,70107.8,0.019,953828,953831,1730757920462,false
728607,70107.8,0.005,953832,953833,1730757927739,false
728608,70118.9,0.011,953834,953836,1730757930851,true
728609,70118.9,0.005,953837,953840,1730757931027,true
728610,70101.4,0.003,953841,953842,1730757933245,true
728611,70091.3,0.005,953843,953843,1730757960941,false
728612,70094.9,0.041,953844,953844,1730757960941,false
728613,70095.4,0.004,953845,953845,1730757960941,false
728614,70095.6,0.004,953846,953846,1730757960941,false
728615,70103.2,0.041,953847,953847,1730757960941,false
728616,70106.7,0.005,953848,953848,1730757960941,false
728617,70106.9,0.005,953849,953849,1730757960941,false
728618,70151.2,0.003,953850,953852,1730757961812,false
728619,70151.2,0.035,953853,953858,1730757961913,false
728620,70151.2,0.032,953859,953861,1730757962027,false
728621,70176.4,0.007,953862,953865,1730757962876,false
728622,70184.6,0.035,953866,953866,1730757967378,true
728623,70171.9,0.009,953867,953867,1730757967378,true
728624,70171.8,0.031,953868,953868,1730757967378,true
728625,70196.9,0.001,953869,953869,1730757975716,false
728626,70199.9,0.001,953870,953870,1730757975716,false
728627,70196.8,0.001,953871,953871,1730757977474,true
728628,70199.9,0.007,953872,953873,1730757979249,false
728629,70196.8,0.011,953874,953877,1730757979469,true
728630,70184.6,0.003,953878,953878,1730757982687,true
728631,70191.1,0.041,953879,953880,1730757986282,false
728632,70199.9,0.003,953881,953881,1730757987693,true
728633,70200.0,0.112,953882,953883,1730757992301,false
728634,70203.7,0.002,953884,953884,1730758006259,false
728635,70189.1,0.035,953885,953885,1730758011292,false
728636,70194.4,0.002,953886,953886,1730758011293,false
728637,70194.5,0.005,953887,953887,1730758011293,false
728638,70194.6,0.005,953888,953888,1730758011293,false
728639,70195.6,0.002,953889,953890,1730758011293,false
728640,70198.6,0.005,953891,953891,1730758011298,false
728641,70199.0,0.041,953892,953893,1730758011298,false
728642,70203.1,0.009,953894,953895,1730758011300,false
728643,70205.1,0.007,953896,953896,1730758011307,false
728644,70210.9,0.041,953897,953897,1730758011316,false
728645,70211.5,0.001,953898,953898,1730758011316,false
728646,70217.8,0.119,953899,953899,1730758011320,false
